user_id,month,plan,industry,company_size,acquisition_channel,country,sessions,features_used,support_tickets,nps_score,mrr,is_churned
U0487,2023-11-01,free,Healthcare,201-1000,paid_search,Germany,3,2,0,8.0,0,0
U0487,2023-12-01,free,Healthcare,201-1000,paid_search,Germany,2,1,1,,0,0
U0488,2023-01-01,free,Retail,11-50,social,USA,1,4,1,,0,0
U0489,2023-01-01,enterprise,Finance,11-50,referral,UK,26,10,0,,399,0
U0489,2023-02-01,enterprise,Finance,11-50,referral,UK,56,10,0,,399,0
U0489,2023-03-01,enterprise,Finance,11-50,referral,UK,32,10,0,7.0,399,0
U0489,2023-04-01,enterprise,Finance,11-50,referral,UK,50,10,0,,399,0
U0489,2023-05-01,enterprise,Finance,11-50,referral,UK,40,8,0,,399,0
U0489,2023-06-01,enterprise,Finance,11-50,referral,UK,34,10,0,,399,0
U0489,2023-07-01,enterprise,Finance,11-50,referral,UK,41,10,0,,399,0
U0489,2023-08-01,enterprise,Finance,11-50,referral,UK,26,10,0,,399,0
U0489,2023-09-01,enterprise,Finance,11-50,referral,UK,27,8,0,,399,0
U0489,2023-10-01,enterprise,Finance,11-50,referral,UK,31,10,1,,399,0
U0489,2023-11-01,enterprise,Finance,11-50,referral,UK,46,10,0,,399,0
U0489,2023-12-01,enterprise,Finance,11-50,referral,UK,31,10,0,7.0,399,0
U0490,2023-01-01,pro,Education,11-50,referral,India,20,4,2,,99,0
U0490,2023-02-01,pro,Education,11-50,referral,India,16,4,2,,99,0
U0490,2023-03-01,pro,Education,11-50,referral,India,22,5,1,8.0,99,0
U0490,2023-04-01,pro,Education,11-50,referral,India,16,4,1,,99,0
U0490,2023-05-01,pro,Education,11-50,referral,India,31,6,0,,99,0
U0490,2023-06-01,pro,Education,11-50,referral,India,22,7,2,8.0,99,0
U0490,2023-07-01,pro,Education,11-50,referral,India,22,4,1,,99,0
U0490,2023-08-01,pro,Education,11-50,referral,India,20,5,0,7.0,99,0
U0490,2023-09-01,pro,Education,11-50,referral,India,16,6,1,,99,0
U0490,2023-10-01,pro,Education,11-50,referral,India,25,6,2,,99,0
U0490,2023-11-01,pro,Education,11-50,referral,India,13,4,0,,99,0
U0490,2023-12-01,pro,Education,11-50,referral,India,16,7,0,,99,0
U0491,2023-01-01,starter,Education,201-1000,paid_search,India,7,2,1,,29,0
U0491,2023-02-01,starter,Education,201-1000,paid_search,India,10,2,1,,29,0
U0491,2023-03-01,starter,Education,201-1000,paid_search,India,8,3,0,,29,0
U0491,2023-04-01,starter,Education,201-1000,paid_search,India,6,2,0,,29,0
U0491,2023-05-01,starter,Education,201-1000,paid_search,India,11,3,0,,29,0
U0491,2023-06-01,starter,Education,201-1000,paid_search,India,4,8,0,,29,0
U0491,2023-07-01,starter,Education,201-1000,paid_search,India,8,1,0,,29,0
U0491,2023-08-01,starter,Education,201-1000,paid_search,India,10,2,1,,29,0
U0491,2023-09-01,starter,Education,201-1000,paid_search,India,5,2,0,,29,0
U0491,2023-10-01,starter,Education,201-1000,paid_search,India,7,2,0,,29,0
U0491,2023-11-01,starter,Education,201-1000,paid_search,India,4,3,0,,29,0
U0491,2023-12-01,starter,Education,201-1000,paid_search,India,9,1,2,6.0,29,0
U0492,2023-01-01,starter,Education,11-50,referral,USA,3,1,1,,29,0
U0492,2023-02-01,starter,Education,11-50,referral,USA,4,1,2,5.0,29,0
U0492,2023-03-01,starter,Education,11-50,referral,USA,5,4,0,,29,0
U0492,2023-04-01,starter,Education,11-50,referral,USA,9,6,1,6.0,29,0
U0492,2023-05-01,starter,Education,11-50,referral,USA,5,2,0,,29,0
U0492,2023-06-01,starter,Education,11-50,referral,USA,9,1,0,,29,0
U0492,2023-07-01,starter,Education,11-50,referral,USA,11,2,0,,29,0
U0492,2023-08-01,starter,Education,11-50,referral,USA,5,1,0,,29,0
U0492,2023-09-01,starter,Education,11-50,referral,USA,7,1,0,,29,0
U0492,2023-10-01,starter,Education,11-50,referral,USA,4,3,3,,29,0
U0492,2023-11-01,starter,Education,11-50,referral,USA,4,1,2,,29,0
U0492,2023-12-01,starter,Education,11-50,referral,USA,10,4,1,,29,0
U0493,2023-01-01,free,Healthcare,1-10,organic,USA,1,1,0,,0,0
U0493,2023-02-01,free,Healthcare,1-10,organic,USA,2,2,4,6.0,0,0
U0493,2023-03-01,free,Healthcare,1-10,organic,USA,3,1,1,,0,0
U0493,2023-04-01,free,Healthcare,1-10,organic,USA,3,1,1,,0,0
U0494,2023-01-01,free,Finance,51-200,referral,India,3,1,0,,0,0
U0494,2023-02-01,free,Finance,51-200,referral,India,4,1,0,,0,0
U0494,2023-03-01,free,Finance,51-200,referral,India,4,1,1,,0,0
U0494,2023-04-01,free,Finance,51-200,referral,India,2,2,1,,0,0
U0494,2023-05-01,free,Finance,51-200,referral,India,1,2,1,,0,0
U0494,2023-06-01,free,Finance,51-200,referral,India,2,1,0,,0,0
U0494,2023-07-01,free,Finance,51-200,referral,India,2,1,4,,0,0
U0494,2023-08-01,free,Finance,51-200,referral,India,4,2,1,,0,0
U0494,2023-09-01,free,Finance,51-200,referral,India,4,3,3,,0,0
U0494,2023-10-01,free,Finance,51-200,referral,India,2,1,0,,0,0
U0494,2023-11-01,free,Finance,51-200,referral,India,3,3,1,,0,0
U0494,2023-12-01,free,Finance,51-200,referral,India,2,1,0,,0,0
U0495,2023-01-01,starter,Ecommerce,201-1000,paid_search,USA,10,2,0,8.0,29,0
U0495,2023-02-01,starter,Ecommerce,201-1000,paid_search,USA,7,4,1,,29,0
U0496,2023-01-01,free,Retail,1-10,paid_search,USA,4,1,1,,0,0
U0496,2023-02-01,free,Retail,1-10,paid_search,USA,1,1,1,,0,0
U0496,2023-03-01,free,Retail,1-10,paid_search,USA,3,3,1,,0,0
U0496,2023-04-01,free,Retail,1-10,paid_search,USA,2,1,1,,0,0
U0496,2023-05-01,free,Retail,1-10,paid_search,USA,1,1,0,,0,0
U0496,2023-06-01,free,Retail,1-10,paid_search,USA,2,3,1,5.0,0,0
U0496,2023-07-01,free,Retail,1-10,paid_search,USA,3,1,3,,0,0
U0496,2023-08-01,free,Retail,1-10,paid_search,USA,2,1,1,7.0,0,0
U0497,2023-01-01,starter,Ecommerce,1-10,referral,USA,9,2,1,,29,0
U0498,2023-01-01,free,Healthcare,1-10,direct,Canada,2,1,0,,0,0
U0498,2023-02-01,free,Healthcare,1-10,direct,Canada,3,2,0,,0,0
U0498,2023-03-01,free,Healthcare,1-10,direct,Canada,2,1,0,,0,0
U0498,2023-04-01,free,Healthcare,1-10,direct,Canada,4,1,0,5.0,0,0
U0498,2023-05-01,free,Healthcare,1-10,direct,Canada,2,1,1,4.0,0,0
U0498,2023-06-01,free,Healthcare,1-10,direct,Canada,1,1,2,,0,0
U0498,2023-07-01,free,Healthcare,1-10,direct,Canada,2,1,1,,0,0
U0498,2023-08-01,free,Healthcare,1-10,direct,Canada,5,2,1,,0,0
U0498,2023-09-01,free,Healthcare,1-10,direct,Canada,3,2,0,,0,0
U0499,2023-01-01,enterprise,Retail,11-50,organic,Australia,22,10,0,6.0,399,0
U0499,2023-02-01,enterprise,Retail,11-50,organic,Australia,25,10,0,,399,0
U0499,2023-03-01,enterprise,Retail,11-50,organic,Australia,38,10,0,6.0,399,0
U0499,2023-04-01,enterprise,Retail,11-50,organic,Australia,30,9,0,,399,0
U0499,2023-05-01,enterprise,Retail,11-50,organic,Australia,47,10,1,,399,0
U0500,2023-01-01,enterprise,Education,11-50,social,Other,26,10,0,,399,0
U0500,2023-02-01,enterprise,Education,11-50,social,Other,42,8,1,8.0,399,0
U0500,2023-03-01,enterprise,Education,11-50,social,Other,31,10,2,,399,0
U0500,2023-04-01,enterprise,Education,11-50,social,Other,13,9,0,,399,0
U0500,2023-05-01,enterprise,Education,11-50,social,Other,35,10,1,,399,0
U0500,2023-06-01,enterprise,Education,11-50,social,Other,46,10,0,,399,0
U0500,2023-07-01,enterprise,Education,11-50,social,Other,33,10,0,,399,0
U0500,2023-08-01,enterprise,Education,11-50,social,Other,26,10,1,,399,0
U0500,2023-09-01,enterprise,Education,11-50,social,Other,27,10,0,,399,0
U0500,2023-10-01,enterprise,Education,11-50,social,Other,33,10,0,,399,0
U0500,2023-11-01,enterprise,Education,11-50,social,Other,36,10,1,,399,0
U0500,2023-12-01,enterprise,Education,11-50,social,Other,21,10,1,,399,0
U0501,2023-01-01,starter,SaaS,51-200,organic,Canada,8,2,0,,29,0
U0501,2023-02-01,starter,SaaS,51-200,organic,Canada,7,3,2,,29,0
U0501,2023-03-01,starter,SaaS,51-200,organic,Canada,7,2,0,,29,0
U0501,2023-04-01,starter,SaaS,51-200,organic,Canada,7,6,1,,29,0
U0501,2023-05-01,starter,SaaS,51-200,organic,Canada,4,2,0,4.0,29,0
U0501,2023-06-01,starter,SaaS,51-200,organic,Canada,5,2,0,9.0,29,0
U0501,2023-07-01,starter,SaaS,51-200,organic,Canada,7,3,0,,29,0
U0501,2023-08-01,starter,SaaS,51-200,organic,Canada,5,1,1,,29,0
U0501,2023-09-01,starter,SaaS,51-200,organic,Canada,6,4,0,,29,0
U0501,2023-10-01,starter,SaaS,51-200,organic,Canada,9,1,1,6.0,29,0
U0501,2023-11-01,starter,SaaS,51-200,organic,Canada,7,2,1,,29,0
U0502,2023-01-01,starter,Healthcare,51-200,paid_search,UK,3,1,1,9.0,29,0
U0502,2023-02-01,starter,Healthcare,51-200,paid_search,UK,4,1,1,,29,0
U0502,2023-03-01,starter,Healthcare,51-200,paid_search,UK,8,1,1,6.0,29,0
U0502,2023-04-01,starter,Healthcare,51-200,paid_search,UK,4,4,0,,29,0
U0502,2023-05-01,starter,Healthcare,51-200,paid_search,UK,5,3,2,,29,0
U0505,2023-01-01,starter,Ecommerce,201-1000,paid_search,USA,7,1,1,,29,0
U0506,2023-01-01,free,Healthcare,11-50,organic,Canada,3,1,0,,0,0
U0506,2023-02-01,free,Healthcare,11-50,organic,Canada,1,2,0,,0,0
U0507,2023-01-01,enterprise,Healthcare,1000+,paid_search,USA,47,10,0,,399,0
U0507,2023-02-01,enterprise,Healthcare,1000+,paid_search,USA,36,10,2,,399,0
U0507,2023-03-01,enterprise,Healthcare,1000+,paid_search,USA,31,10,0,,399,0
U0507,2023-04-01,enterprise,Healthcare,1000+,paid_search,USA,43,8,0,,399,0
U0507,2023-05-01,enterprise,Healthcare,1000+,paid_search,USA,35,9,0,,399,0
U0507,2023-06-01,enterprise,Healthcare,1000+,paid_search,USA,32,10,0,,399,0
U0507,2023-07-01,enterprise,Healthcare,1000+,paid_search,USA,57,10,1,,399,0
U0507,2023-08-01,enterprise,Healthcare,1000+,paid_search,USA,21,10,0,,399,0
U0507,2023-09-01,enterprise,Healthcare,1000+,paid_search,USA,22,10,0,,399,0
U0507,2023-10-01,enterprise,Healthcare,1000+,paid_search,USA,23,10,0,,399,0
U0507,2023-11-01,enterprise,Healthcare,1000+,paid_search,USA,42,10,0,7.0,399,0
U0507,2023-12-01,enterprise,Healthcare,1000+,paid_search,USA,28,10,1,,399,0
U0508,2023-01-01,pro,Education,51-200,direct,USA,23,6,1,,99,0
U0508,2023-02-01,pro,Education,51-200,direct,USA,15,4,2,,99,0
U0508,2023-03-01,pro,Education,51-200,direct,USA,17,3,0,,99,0
U0508,2023-04-01,pro,Education,51-200,direct,USA,13,6,3,,99,0
U0508,2023-05-01,pro,Education,51-200,direct,USA,22,6,1,,99,0
U0508,2023-06-01,pro,Education,51-200,direct,USA,27,2,0,,99,0
U0508,2023-07-01,pro,Education,51-200,direct,USA,10,6,3,,99,0
U0508,2023-08-01,pro,Education,51-200,direct,USA,13,5,0,,99,0
U0508,2023-09-01,pro,Education,51-200,direct,USA,8,6,1,,99,0
U0509,2023-01-01,enterprise,Education,1-10,organic,USA,51,10,0,,399,0
U0509,2023-02-01,enterprise,Education,1-10,organic,USA,37,9,0,7.0,399,0
U0509,2023-03-01,enterprise,Education,1-10,organic,USA,26,10,0,,399,0
U0509,2023-04-01,enterprise,Education,1-10,organic,USA,13,9,0,,399,0
U0509,2023-05-01,enterprise,Education,1-10,organic,USA,54,9,0,,399,0
U0509,2023-06-01,enterprise,Education,1-10,organic,USA,22,10,1,,399,0
U0509,2023-07-01,enterprise,Education,1-10,organic,USA,34,10,0,6.0,399,0
U0509,2023-08-01,enterprise,Education,1-10,organic,USA,30,10,0,,399,0
U0510,2023-01-01,pro,Retail,51-200,referral,USA,20,8,2,,99,0
U0510,2023-02-01,pro,Retail,51-200,referral,USA,17,6,1,5.0,99,0
U0510,2023-03-01,pro,Retail,51-200,referral,USA,19,7,0,,99,0
U0510,2023-04-01,pro,Retail,51-200,referral,USA,8,7,0,,99,0
U0510,2023-05-01,pro,Retail,51-200,referral,USA,19,2,0,,99,0
U0510,2023-06-01,pro,Retail,51-200,referral,USA,27,5,1,,99,0
U0510,2023-07-01,pro,Retail,51-200,referral,USA,26,6,1,,99,0
U0510,2023-08-01,pro,Retail,51-200,referral,USA,27,7,2,,99,0
U0510,2023-09-01,pro,Retail,51-200,referral,USA,21,6,2,,99,0
U0510,2023-10-01,pro,Retail,51-200,referral,USA,25,5,1,,99,0
U0510,2023-11-01,pro,Retail,51-200,referral,USA,13,3,1,,99,0
U0510,2023-12-01,pro,Retail,51-200,referral,USA,19,3,0,,99,0
U0511,2023-01-01,starter,SaaS,11-50,paid_search,USA,5,3,1,,29,0
U0511,2023-02-01,starter,SaaS,11-50,paid_search,USA,9,3,0,,29,0
U0511,2023-03-01,starter,SaaS,11-50,paid_search,USA,4,1,0,8.0,29,0
U0511,2023-04-01,starter,SaaS,11-50,paid_search,USA,10,3,1,,29,0
U0511,2023-05-01,starter,SaaS,11-50,paid_search,USA,8,4,0,3.0,29,0
U0511,2023-06-01,starter,SaaS,11-50,paid_search,USA,5,1,0,,29,0
U0511,2023-07-01,starter,SaaS,11-50,paid_search,USA,6,4,2,6.0,29,0
U0511,2023-08-01,starter,SaaS,11-50,paid_search,USA,6,1,0,5.0,29,0
U0511,2023-09-01,starter,SaaS,11-50,paid_search,USA,7,4,1,,29,0
U0511,2023-10-01,starter,SaaS,11-50,paid_search,USA,13,2,1,,29,0
U0511,2023-11-01,starter,SaaS,11-50,paid_search,USA,3,3,1,,29,0
U0511,2023-12-01,starter,SaaS,11-50,paid_search,USA,12,5,0,,29,0
U0512,2023-01-01,starter,Finance,51-200,referral,USA,9,2,3,,29,0
U0512,2023-02-01,starter,Finance,51-200,referral,USA,6,1,0,,29,0
U0512,2023-03-01,starter,Finance,51-200,referral,USA,7,3,1,,29,0
U0513,2023-01-01,enterprise,SaaS,1-10,organic,Other,42,10,0,,399,0
U0513,2023-02-01,enterprise,SaaS,1-10,organic,Other,35,10,0,,399,0
U0513,2023-03-01,enterprise,SaaS,1-10,organic,Other,50,9,0,,399,0
U0513,2023-04-01,enterprise,SaaS,1-10,organic,Other,29,10,0,,399,0
U0513,2023-05-01,enterprise,SaaS,1-10,organic,Other,32,10,1,,399,0
U0513,2023-06-01,enterprise,SaaS,1-10,organic,Other,26,9,0,,399,0
U0513,2023-07-01,enterprise,SaaS,1-10,organic,Other,23,10,0,,399,0
U0513,2023-08-01,enterprise,SaaS,1-10,organic,Other,26,10,1,,399,0
U0513,2023-09-01,enterprise,SaaS,1-10,organic,Other,37,10,0,,399,0
U0513,2023-10-01,enterprise,SaaS,1-10,organic,Other,47,10,0,,399,0
U0513,2023-11-01,enterprise,SaaS,1-10,organic,Other,54,9,0,,399,0
U0513,2023-12-01,enterprise,SaaS,1-10,organic,Other,35,10,0,,399,0
U0514,2023-01-01,pro,Retail,1-10,organic,UK,14,6,3,7.0,99,0
U0514,2023-02-01,pro,Retail,1-10,organic,UK,12,5,1,,99,0
U0514,2023-03-01,pro,Retail,1-10,organic,UK,17,6,1,,99,0
U0514,2023-04-01,pro,Retail,1-10,organic,UK,14,7,0,,99,0
U0514,2023-05-01,pro,Retail,1-10,organic,UK,25,9,2,,99,0
U0514,2023-06-01,pro,Retail,1-10,organic,UK,17,4,1,,99,0
U0515,2023-01-01,free,Education,201-1000,organic,Canada,2,3,0,,0,0
U0515,2023-02-01,free,Education,201-1000,organic,Canada,3,1,2,,0,0
U0515,2023-03-01,free,Education,201-1000,organic,Canada,3,2,0,7.0,0,0
U0516,2023-01-01,free,Ecommerce,1-10,organic,France,5,1,1,,0,0
U0516,2023-02-01,free,Ecommerce,1-10,organic,France,3,1,1,,0,0
U0517,2023-01-01,free,Education,201-1000,organic,Other,3,1,1,,0,0
U0517,2023-02-01,free,Education,201-1000,organic,Other,2,3,3,,0,0
U0517,2023-03-01,free,Education,201-1000,organic,Other,3,3,0,,0,0
U0517,2023-04-01,free,Education,201-1000,organic,Other,3,1,0,,0,0
U0517,2023-05-01,free,Education,201-1000,organic,Other,1,1,2,,0,0
U0517,2023-06-01,free,Education,201-1000,organic,Other,1,1,0,,0,0
U0517,2023-07-01,free,Education,201-1000,organic,Other,2,1,0,,0,0
U0517,2023-08-01,free,Education,201-1000,organic,Other,3,1,0,,0,0
U0517,2023-09-01,free,Education,201-1000,organic,Other,2,1,0,,0,0
U0517,2023-10-01,free,Education,201-1000,organic,Other,3,1,2,,0,0
U0517,2023-11-01,free,Education,201-1000,organic,Other,2,1,1,4.0,0,0
U0517,2023-12-01,free,Education,201-1000,organic,Other,1,1,0,5.0,0,0
U0518,2023-01-01,pro,Finance,1-10,referral,Canada,19,5,0,,99,0
U0518,2023-02-01,pro,Finance,1-10,referral,Canada,14,4,2,,99,0
U0518,2023-03-01,pro,Finance,1-10,referral,Canada,19,5,0,,99,0
U0518,2023-04-01,pro,Finance,1-10,referral,Canada,20,6,2,7.0,99,0
U0518,2023-05-01,pro,Finance,1-10,referral,Canada,17,4,1,,99,0
U0518,2023-06-01,pro,Finance,1-10,referral,Canada,15,3,1,,99,0
U0518,2023-07-01,pro,Finance,1-10,referral,Canada,30,7,2,,99,0
U0518,2023-08-01,pro,Finance,1-10,referral,Canada,9,5,0,,99,0
U0518,2023-09-01,pro,Finance,1-10,referral,Canada,24,4,0,,99,0
U0518,2023-10-01,pro,Finance,1-10,referral,Canada,12,4,1,,99,0
U0518,2023-11-01,pro,Finance,1-10,referral,Canada,24,2,3,,99,0
U0518,2023-12-01,pro,Finance,1-10,referral,Canada,19,7,0,,99,0
U0519,2023-01-01,enterprise,Education,51-200,social,Australia,33,10,1,,399,0
U0519,2023-02-01,enterprise,Education,51-200,social,Australia,32,10,2,7.0,399,0
U0519,2023-03-01,enterprise,Education,51-200,social,Australia,34,10,0,,399,0
U0519,2023-04-01,enterprise,Education,51-200,social,Australia,41,10,0,7.0,399,0
U0519,2023-05-01,enterprise,Education,51-200,social,Australia,35,10,0,7.0,399,0
U0519,2023-06-01,enterprise,Education,51-200,social,Australia,31,9,1,,399,0
U0519,2023-07-01,enterprise,Education,51-200,social,Australia,25,10,0,,399,0
U0519,2023-08-01,enterprise,Education,51-200,social,Australia,29,9,1,,399,0
U0519,2023-09-01,enterprise,Education,51-200,social,Australia,27,10,0,,399,0
U0519,2023-10-01,enterprise,Education,51-200,social,Australia,29,10,0,,399,0
U0519,2023-11-01,enterprise,Education,51-200,social,Australia,19,10,0,,399,0
U0519,2023-12-01,enterprise,Education,51-200,social,Australia,39,9,0,,399,0
U0520,2023-01-01,free,Finance,51-200,social,USA,1,2,0,,0,0
U0520,2023-02-01,free,Finance,51-200,social,USA,2,3,1,4.0,0,0
U0520,2023-03-01,free,Finance,51-200,social,USA,3,1,2,,0,0
U0520,2023-04-01,free,Finance,51-200,social,USA,1,1,1,,0,0
U0520,2023-05-01,free,Finance,51-200,social,USA,2,1,1,,0,0
U0520,2023-06-01,free,Finance,51-200,social,USA,2,1,2,,0,0
U0520,2023-07-01,free,Finance,51-200,social,USA,2,2,0,,0,0
U0520,2023-08-01,free,Finance,51-200,social,USA,3,1,1,,0,0
U0521,2023-01-01,starter,Finance,11-50,referral,USA,8,3,1,3.0,29,0
U0521,2023-02-01,starter,Finance,11-50,referral,USA,7,4,0,,29,0
U0521,2023-03-01,starter,Finance,11-50,referral,USA,3,1,3,,29,0
U0521,2023-04-01,starter,Finance,11-50,referral,USA,9,4,1,,29,0
U0521,2023-05-01,starter,Finance,11-50,referral,USA,10,1,3,,29,0
U0521,2023-06-01,starter,Finance,11-50,referral,USA,5,1,0,4.0,29,0
U0522,2023-01-01,free,Finance,11-50,organic,UK,3,1,0,,0,0
U0522,2023-02-01,free,Finance,11-50,organic,UK,2,1,0,,0,0
U0522,2023-03-01,free,Finance,11-50,organic,UK,2,1,1,,0,0
U0522,2023-04-01,free,Finance,11-50,organic,UK,1,1,1,7.0,0,0
U0523,2023-01-01,enterprise,Retail,1-10,organic,Germany,40,10,0,,399,0
U0523,2023-02-01,enterprise,Retail,1-10,organic,Germany,34,10,2,,399,0
U0523,2023-03-01,enterprise,Retail,1-10,organic,Germany,45,10,0,,399,0
U0523,2023-04-01,enterprise,Retail,1-10,organic,Germany,24,10,1,,399,0
U0523,2023-05-01,enterprise,Retail,1-10,organic,Germany,18,10,0,,399,0
U0524,2023-01-01,pro,Finance,1-10,organic,Germany,20,6,3,,99,0
U0524,2023-02-01,pro,Finance,1-10,organic,Germany,6,5,0,,99,0
U0524,2023-03-01,pro,Finance,1-10,organic,Germany,23,9,1,,99,0
U0524,2023-04-01,pro,Finance,1-10,organic,Germany,19,4,0,9.0,99,0
U0524,2023-05-01,pro,Finance,1-10,organic,Germany,14,4,2,,99,0
U0524,2023-06-01,pro,Finance,1-10,organic,Germany,15,6,2,,99,0
U0524,2023-07-01,pro,Finance,1-10,organic,Germany,19,7,0,,99,0
U0524,2023-08-01,pro,Finance,1-10,organic,Germany,20,4,1,5.0,99,0
U0524,2023-09-01,pro,Finance,1-10,organic,Germany,16,5,0,,99,0
U0524,2023-10-01,pro,Finance,1-10,organic,Germany,7,5,3,,99,0
U0524,2023-11-01,pro,Finance,1-10,organic,Germany,18,7,1,,99,0
U0524,2023-12-01,pro,Finance,1-10,organic,Germany,17,6,5,,99,0
U0525,2023-01-01,pro,Finance,11-50,organic,USA,12,5,1,,99,0
U0525,2023-02-01,pro,Finance,11-50,organic,USA,9,9,1,10.0,99,0
U0525,2023-03-01,pro,Finance,11-50,organic,USA,14,4,0,,99,0
U0525,2023-04-01,pro,Finance,11-50,organic,USA,12,3,0,7.0,99,0
U0525,2023-05-01,pro,Finance,11-50,organic,USA,19,5,0,,99,0
U0525,2023-06-01,pro,Finance,11-50,organic,USA,9,7,0,,99,0
U0525,2023-07-01,pro,Finance,11-50,organic,USA,22,5,1,,99,0
U0525,2023-08-01,pro,Finance,11-50,organic,USA,24,5,0,,99,0
U0525,2023-09-01,pro,Finance,11-50,organic,USA,15,5,0,,99,0
U0525,2023-10-01,pro,Finance,11-50,organic,USA,10,5,2,,99,0
U0526,2023-01-01,starter,Ecommerce,51-200,paid_search,USA,5,1,1,,29,0
U0526,2023-02-01,starter,Ecommerce,51-200,paid_search,USA,9,2,2,,29,0
U0526,2023-03-01,starter,Ecommerce,51-200,paid_search,USA,5,1,0,,29,0
U0526,2023-04-01,starter,Ecommerce,51-200,paid_search,USA,8,1,1,,29,0
U0526,2023-05-01,starter,Ecommerce,51-200,paid_search,USA,9,2,1,,29,0
U0526,2023-06-01,starter,Ecommerce,51-200,paid_search,USA,12,3,0,,29,0
U0526,2023-07-01,starter,Ecommerce,51-200,paid_search,USA,7,5,1,5.0,29,0
U0526,2023-08-01,starter,Ecommerce,51-200,paid_search,USA,9,2,0,,29,0
U0526,2023-09-01,starter,Ecommerce,51-200,paid_search,USA,5,3,1,,29,0
U0526,2023-10-01,starter,Ecommerce,51-200,paid_search,USA,9,5,0,,29,0
U0526,2023-11-01,starter,Ecommerce,51-200,paid_search,USA,7,1,1,,29,0
U0526,2023-12-01,starter,Ecommerce,51-200,paid_search,USA,6,2,1,,29,0
U0527,2023-01-01,starter,SaaS,201-1000,paid_search,Germany,10,5,3,7.0,29,0
U0527,2023-02-01,starter,SaaS,201-1000,paid_search,Germany,9,1,1,,29,0
U0527,2023-03-01,starter,SaaS,201-1000,paid_search,Germany,8,1,3,,29,0
U0527,2023-04-01,starter,SaaS,201-1000,paid_search,Germany,10,3,2,,29,0
U0529,2023-01-01,free,SaaS,51-200,paid_search,Canada,3,1,0,,0,0
U0529,2023-02-01,free,SaaS,51-200,paid_search,Canada,2,1,2,8.0,0,0
U0529,2023-03-01,free,SaaS,51-200,paid_search,Canada,4,1,0,,0,0
U0529,2023-04-01,free,SaaS,51-200,paid_search,Canada,2,1,0,8.0,0,0
U0529,2023-05-01,free,SaaS,51-200,paid_search,Canada,3,2,0,7.0,0,0
U0529,2023-06-01,free,SaaS,51-200,paid_search,Canada,2,1,0,,0,0
U0529,2023-07-01,free,SaaS,51-200,paid_search,Canada,1,1,0,,0,0
U0529,2023-08-01,free,SaaS,51-200,paid_search,Canada,3,1,1,,0,0
U0530,2023-01-01,pro,Finance,51-200,social,Germany,24,6,0,,99,0
U0530,2023-02-01,pro,Finance,51-200,social,Germany,14,7,0,,99,0
U0530,2023-03-01,pro,Finance,51-200,social,Germany,13,5,0,,99,0
U0530,2023-04-01,pro,Finance,51-200,social,Germany,20,3,0,,99,0
U0530,2023-05-01,pro,Finance,51-200,social,Germany,22,2,2,7.0,99,0
U0530,2023-06-01,pro,Finance,51-200,social,Germany,27,5,1,,99,0
U0530,2023-07-01,pro,Finance,51-200,social,Germany,25,3,0,,99,0
U0530,2023-08-01,pro,Finance,51-200,social,Germany,18,3,1,,99,0
U0530,2023-09-01,pro,Finance,51-200,social,Germany,11,6,3,,99,0
U0530,2023-10-01,pro,Finance,51-200,social,Germany,19,5,0,,99,0
U0530,2023-11-01,pro,Finance,51-200,social,Germany,18,6,1,,99,0
U0530,2023-12-01,pro,Finance,51-200,social,Germany,15,6,0,,99,0
U0531,2023-01-01,pro,Ecommerce,51-200,referral,India,25,5,0,,99,0
U0531,2023-02-01,pro,Ecommerce,51-200,referral,India,18,5,2,,99,0
U0531,2023-03-01,pro,Ecommerce,51-200,referral,India,26,6,0,8.0,99,0
U0531,2023-04-01,pro,Ecommerce,51-200,referral,India,22,8,2,,99,0
U0531,2023-05-01,pro,Ecommerce,51-200,referral,India,17,7,1,,99,0
U0531,2023-06-01,pro,Ecommerce,51-200,referral,India,14,5,1,,99,0
U0531,2023-07-01,pro,Ecommerce,51-200,referral,India,17,6,2,6.0,99,0
U0531,2023-08-01,pro,Ecommerce,51-200,referral,India,13,4,3,,99,0
U0532,2023-01-01,enterprise,Education,1-10,organic,India,23,10,1,,399,0
U0532,2023-02-01,enterprise,Education,1-10,organic,India,17,10,1,,399,0
U0532,2023-03-01,enterprise,Education,1-10,organic,India,37,10,0,,399,0
U0532,2023-04-01,enterprise,Education,1-10,organic,India,51,10,0,,399,0
U0532,2023-05-01,enterprise,Education,1-10,organic,India,36,10,0,,399,0
U0532,2023-06-01,enterprise,Education,1-10,organic,India,30,9,0,,399,0
U0532,2023-07-01,enterprise,Education,1-10,organic,India,41,10,0,,399,0
U0532,2023-08-01,enterprise,Education,1-10,organic,India,26,10,0,5.0,399,0
